logged_at_utc,source,timestamp,entry_id,temp_c,hum_pct,pir_a,pir_b,pir_c,sound_d,sound_a,gas_a,gas_d,firmware_rule_state,ml_predicted_state,ml_confidence,final_state,virtual_outputs_json,thingspeak_fields_json
2026-04-08T09:04:28.676102+00:00,thingspeak,2026-04-08T09:00:08Z,166,36.0,80.0,1,0,1,0,0.0,0.0,0,EVACUATE,SAFE,0.9234776179497797,EVACUATE,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""continuous"",""speaker_on"":1,""evacuation_signal"":1}","{""field1"":""36.00"",""field2"":""80.00"",""field3"":""1"",""field4"":""0"",""field5"":""1"",""field6"":""0"",""field7"":""2"",""field8"":""0""}"
2026-04-08T09:04:44.669584+00:00,thingspeak,2026-04-08T09:00:08Z,166,36.0,80.0,1,0,1,0,0.0,0.0,0,EVACUATE,SAFE,0.9234776179497797,EVACUATE,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""continuous"",""speaker_on"":1,""evacuation_signal"":1}","{""field1"":""36.00"",""field2"":""80.00"",""field3"":""1"",""field4"":""0"",""field5"":""1"",""field6"":""0"",""field7"":""2"",""field8"":""0""}"
2026-04-08T09:05:00.635250+00:00,thingspeak,2026-04-08T09:00:08Z,166,36.0,80.0,1,0,1,0,0.0,0.0,0,EVACUATE,SAFE,0.9234776179497797,EVACUATE,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""continuous"",""speaker_on"":1,""evacuation_signal"":1}","{""field1"":""36.00"",""field2"":""80.00"",""field3"":""1"",""field4"":""0"",""field5"":""1"",""field6"":""0"",""field7"":""2"",""field8"":""0""}"
2026-04-08T09:05:16.557816+00:00,thingspeak,2026-04-08T09:00:08Z,166,36.0,80.0,1,0,1,0,0.0,0.0,0,EVACUATE,SAFE,0.9234776179497797,EVACUATE,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""continuous"",""speaker_on"":1,""evacuation_signal"":1}","{""field1"":""36.00"",""field2"":""80.00"",""field3"":""1"",""field4"":""0"",""field5"":""1"",""field6"":""0"",""field7"":""2"",""field8"":""0""}"
2026-04-08T09:05:32.473241+00:00,thingspeak,2026-04-08T09:00:08Z,166,36.0,80.0,1,0,1,0,0.0,0.0,0,EVACUATE,SAFE,0.9234776179497797,EVACUATE,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""continuous"",""speaker_on"":1,""evacuation_signal"":1}","{""field1"":""36.00"",""field2"":""80.00"",""field3"":""1"",""field4"":""0"",""field5"":""1"",""field6"":""0"",""field7"":""2"",""field8"":""0""}"
2026-04-08T09:05:48.436281+00:00,thingspeak,2026-04-08T09:00:08Z,166,36.0,80.0,1,0,1,0,0.0,0.0,0,EVACUATE,SAFE,0.9234776179497797,EVACUATE,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""continuous"",""speaker_on"":1,""evacuation_signal"":1}","{""field1"":""36.00"",""field2"":""80.00"",""field3"":""1"",""field4"":""0"",""field5"":""1"",""field6"":""0"",""field7"":""2"",""field8"":""0""}"
2026-04-08T09:06:04.382233+00:00,thingspeak,2026-04-08T09:00:08Z,166,36.0,80.0,1,0,1,0,0.0,0.0,0,EVACUATE,SAFE,0.9234776179497797,EVACUATE,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""continuous"",""speaker_on"":1,""evacuation_signal"":1}","{""field1"":""36.00"",""field2"":""80.00"",""field3"":""1"",""field4"":""0"",""field5"":""1"",""field6"":""0"",""field7"":""2"",""field8"":""0""}"
2026-04-08T09:06:20.362935+00:00,thingspeak,2026-04-08T09:00:08Z,166,36.0,80.0,1,0,1,0,0.0,0.0,0,EVACUATE,SAFE,0.9234776179497797,EVACUATE,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""continuous"",""speaker_on"":1,""evacuation_signal"":1}","{""field1"":""36.00"",""field2"":""80.00"",""field3"":""1"",""field4"":""0"",""field5"":""1"",""field6"":""0"",""field7"":""2"",""field8"":""0""}"
2026-04-08T09:06:36.231438+00:00,thingspeak,2026-04-08T09:00:08Z,166,36.0,80.0,1,0,1,0,0.0,0.0,0,EVACUATE,SAFE,0.9234776179497797,EVACUATE,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""continuous"",""speaker_on"":1,""evacuation_signal"":1}","{""field1"":""36.00"",""field2"":""80.00"",""field3"":""1"",""field4"":""0"",""field5"":""1"",""field6"":""0"",""field7"":""2"",""field8"":""0""}"
2026-04-08T09:43:44.799880+00:00,manual,,,34.0,60.0,0,0,1,0,300.0,200.0,0,CAUTION,EVACUATE,0.9999739596362031,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""34.00"",""field2"":""60.00"",""field3"":""0"",""field4"":""0"",""field5"":""1"",""field6"":""300"",""field7"":""1"",""field8"":""200""}"
